contig_ID	coverage	taxid	domain	phylum	class	order	family	genus	species
c_5492_S3_8309	11.5391	13687	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	NA
c_5492_S3_8310	298.6075	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_8311	13.9199	2603856	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Lacisediminimonas	Lacisediminimonas profundi
c_5492_S3_8312	13.2334	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_8313	12.3810	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_8314	52.0431	2172652	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	Caulobacter sp. 774
c_5492_S3_8315	12.4877	82541	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Cupriavidus	Cupriavidus gilardii
c_5492_S3_8316	15.4718	2066053	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	Bacillus sp. UMB0893
c_5492_S3_8317	18.7091	1224	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
c_5492_S3_8318	183.7800	1806492	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Achromobacter	Achromobacter sp. 2789STDY5608615
c_5492_S3_8319	14.3355	2079199	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia sp. Mn16-1_5
c_5492_S3_8320	8.6911	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_8321	185.6617	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_8322	314.5990	85698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Achromobacter	Achromobacter xylosoxidans
c_5492_S3_8323	10.2882	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_8324	68.5404	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_8325	70.0049	312063	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Azohydromonas	NA
c_5492_S3_8326	401.4207	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_8327	118.2408	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_8328	304.5307	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_8329	67.0540	1502852	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia sp. LC238
c_5492_S3_8330	75.8204	364039	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Azohydromonas	Azohydromonas australica
c_5492_S3_8331	6.4024	41297	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	NA	NA
c_5492_S3_8332	87.5258	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5492_S3_8333	327.6116	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5492_S3_8334	50.8695	75	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	NA
c_5492_S3_8335	275.8492	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5492_S3_8336	216.4264	75682	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	NA	NA
c_5492_S3_8337	49.3567	2172652	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	Caulobacter sp. 774
c_5492_S3_8338	435.7478	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_8339	30.0365	50259	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	NA	Rubrivivax	Rubrivivax sp.
c_5492_S3_8340	6.3090	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_8341	14.7952	1628748	Bacteria	Cyanobacteria	NA	Nostocales	Nostocaceae	Nostoc	Nostoc linckia
c_5492_S3_8342	42.8770	1970497	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	NA	NA	Burkholderiales bacterium 28-67-8
c_5492_S3_8343	15.2589	2079199	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia sp. Mn16-1_5
c_5492_S3_8344	13.6874	75682	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	NA	NA
c_5492_S3_8345	150.6663	12916	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Acidovorax	NA
c_5492_S3_8346	445.3671	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_8347	299.5852	75682	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	NA	NA
c_5492_S3_8348	42.5634	75	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	NA
c_5492_S3_8349	22.1747	321983	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia albidiflava
c_5492_S3_8350	139.6341	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_8351	18.1925	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_8352	17.6575	2079199	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia sp. Mn16-1_5
c_5492_S3_8353	179.6656	1869227	Bacteria	NA	NA	NA	NA	NA	bacterium
c_5492_S3_8354	5.1296	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_8355	397.2417	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_8356	18.0474	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_8357	83.3393	364039	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Azohydromonas	Azohydromonas australica
c_5492_S3_8358	11.8169	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_8359	29.7827	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_8360	55.7406	1224	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
c_5492_S3_8361	7.6423	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_8362	231.2502	2609279	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5492_S3_8363	14.7745	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_8364	174.2689	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5492_S3_8365	158.0293	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_8366	151.7033	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_8367	322.3915	1224	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
c_5492_S3_8368	11.4789	2633097	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Erythrobacteraceae	Erythrobacter	NA
c_5492_S3_8369	11.0316	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_8370	14.5936	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_8371	266.1580	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_8372	14.6766	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_8373	12.7933	257003	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	Sphingomonas phyllosphaerae
c_5492_S3_8374	313.8585	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5492_S3_8375	6.5460	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_8376	313.4449	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5492_S3_8377	206.7687	75682	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	NA	NA
c_5492_S3_8378	16.8253	119060	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	NA	NA
c_5492_S3_8379	447.0667	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_8380	19.7329	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_8381	183.7205	12916	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Acidovorax	NA
c_5492_S3_8382	63.5404	364039	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Azohydromonas	Azohydromonas australica
c_5492_S3_8383	53.6619	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_8384	19.2636	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_8385	418.6182	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5492_S3_8386	20.7449	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5492_S3_8387	36.5025	45677	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Azohydromonas	Azohydromonas lata
c_5492_S3_8388	12.8573	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_8389	279.6950	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_8390	86.6042	2728836	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Azohydromonas	Azohydromonas sp. G-1-1-14
c_5492_S3_8391	43.3731	75	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	NA
c_5492_S3_8392	142.8302	12916	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Acidovorax	NA
c_5492_S3_8393	67.7945	75	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	NA
c_5492_S3_8394	42.8440	75	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	NA
c_5492_S3_8395	55.7941	312063	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Azohydromonas	NA
c_5492_S3_8396	115.1889	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_8397	193.8691	12916	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Acidovorax	NA
c_5492_S3_8398	375.5045	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5492_S3_8399	23.6429	2709383	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Noviherbaspirillum	Noviherbaspirillum sp. 17J57-3
c_5492_S3_8400	272.9200	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5492_S3_8401	51.1407	75	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	NA
c_5492_S3_8402	516.4205	1224	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
c_5492_S3_8403	17.8621	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_8404	8.9243	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_8405	43.4126	75	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	NA
c_5492_S3_8406	19.8360	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_8407	14.7526	82541	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Cupriavidus	Cupriavidus gilardii
c_5492_S3_8408	15.7453	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_8409	245.2968	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5492_S3_8410	15.6289	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_8411	24.6473	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_8412	174.8276	12916	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Acidovorax	NA
c_5492_S3_8413	52.6144	32008	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Burkholderia	NA
c_5492_S3_8414	48.0890	364039	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Azohydromonas	Azohydromonas australica
c_5492_S3_8415	138.0148	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5492_S3_8416	47.6868	2172652	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	Caulobacter sp. 774
c_5492_S3_8417	276.5096	1502852	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia sp. LC238
c_5492_S3_8418	50.8637	1224	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
c_5492_S3_8419	295.0372	286638	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia alkalitolerans
c_5492_S3_8420	57.1965	75	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	NA
c_5492_S3_8421	41.6850	2590212	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Azohydromonas	Azohydromonas sp. 13393
c_5492_S3_8422	43.4346	2172652	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	Caulobacter sp. 774
c_5492_S3_8423	236.0879	12916	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Acidovorax	NA
c_5492_S3_8424	264.6781	1224	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
c_5492_S3_8425	14.0227	1502852	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia sp. LC238
c_5492_S3_8426	55.3982	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_8427	185.4637	80869	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Acidovorax	Acidovorax citrulli
c_5492_S3_8428	53.3544	45677	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Azohydromonas	Azohydromonas lata
c_5492_S3_8429	215.5969	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_8430	70.6688	364039	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Azohydromonas	Azohydromonas australica
c_5492_S3_8431	9.4501	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_8432	74.8236	286638	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia alkalitolerans
c_5492_S3_8433	18.0631	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_8434	54.3577	364039	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Azohydromonas	Azohydromonas australica
c_5492_S3_8435	33.2101	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_8436	19.4346	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_8437	16.4466	306	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas sp.
c_5492_S3_8438	33.0680	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_8439	45.3557	3988	Eukaryota	Streptophyta	Magnoliopsida	Malpighiales	Euphorbiaceae	Ricinus	Ricinus communis
c_5492_S3_8440	10.8946	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_8441	356.2240	547045	Bacteria	Proteobacteria	Betaproteobacteria	Neisseriales	Neisseriaceae	Neisseria	Neisseria sicca
c_5492_S3_8442	7.1774	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_8443	20.8345	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_8444	12.8564	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_8445	324.0362	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_8446	15.7069	80840	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	NA	NA	NA
c_5492_S3_8447	9.3752	28216	Bacteria	Proteobacteria	Betaproteobacteria	NA	NA	NA	NA
c_5492_S3_8448	172.3359	12916	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Acidovorax	NA
c_5492_S3_8449	50.9801	2172652	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	Caulobacter sp. 774
c_5492_S3_8450	94.1663	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5492_S3_8451	53.9649	2172652	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	Caulobacter sp. 774
c_5492_S3_8452	155.3497	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5492_S3_8453	15.8009	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_8454	9.2407	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_8455	50.5963	40324	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Stenotrophomonas	Stenotrophomonas maltophilia
c_5492_S3_8456	12.8368	13687	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	NA
c_5492_S3_8457	201.4589	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_8458	49.5492	364039	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Azohydromonas	Azohydromonas australica
c_5492_S3_8459	25.4738	41297	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	NA	NA
c_5492_S3_8460	631.9835	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_8461	422.6636	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_8462	13.8907	1977087	Bacteria	Proteobacteria	NA	NA	NA	NA	Proteobacteria bacterium
c_5492_S3_8463	50.3355	75	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	NA
c_5492_S3_8464	205.2867	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5492_S3_8465	473.1288	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5492_S3_8466	9.4373	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_8467	26.0971	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_8468	8.0661	131567	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_8469	11.0956	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_8470	186.1359	1224	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
c_5492_S3_8471	12.3960	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_8472	58.4004	364039	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Azohydromonas	Azohydromonas australica
c_5492_S3_8473	11.0519	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_8474	173.2145	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5492_S3_8475	237.6465	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_8476	57.8870	364039	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Azohydromonas	Azohydromonas australica
c_5492_S3_8477	23.2513	2079199	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia sp. Mn16-1_5
c_5492_S3_8478	9.9231	2066053	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	Bacillus sp. UMB0893
c_5492_S3_8479	310.4738	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_8480	15.6730	1871070	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	NA	Oxalobacteraceae bacterium
c_5492_S3_8481	50.0141	363754	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Rhizobium	Rhizobium freirei
c_5492_S3_8482	11.3127	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_8483	15.5489	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_8484	107.5521	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_8485	100.5044	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_8486	288.9393	1224	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
c_5492_S3_8487	14.4894	2026729	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Cytophagaceae	NA	Cytophagaceae bacterium
c_5492_S3_8488	12.2897	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_8489	303.0528	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_8490	154.9018	47254	Bacteria	Cyanobacteria	NA	Synechococcales	Leptolyngbyaceae	Leptolyngbya	Leptolyngbya sp.
c_5492_S3_8491	27.8344	286638	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia alkalitolerans
c_5492_S3_8492	15.3675	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_8493	25.2317	1035707	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia namucuonensis
c_5492_S3_8494	34.0860	287	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas aeruginosa
c_5492_S3_8495	28.6283	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_8496	770.3699	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_8497	145.6896	131567	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_8498	63.1313	2728837	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Ramlibacter	Ramlibacter sp. G-1-2-2
c_5492_S3_8499	15.4410	2079199	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia sp. Mn16-1_5
c_5492_S3_8500	12.4619	1871070	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	NA	Oxalobacteraceae bacterium
c_5492_S3_8501	7.4436	119060	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	NA	NA
c_5492_S3_8502	13.4476	914	Bacteria	Proteobacteria	Betaproteobacteria	Nitrosomonadales	Nitrosomonadaceae	Nitrosomonas	NA
c_5492_S3_8503	53.5543	320372	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Burkholderia	Burkholderia pseudomallei
c_5492_S3_8504	192.8306	286638	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia alkalitolerans
c_5492_S3_8505	15.6619	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_8506	23.7822	2609279	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5492_S3_8507	25.4544	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_8508	13.5171	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_8509	48.2985	2172652	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	Caulobacter sp. 774
c_5492_S3_8510	26.2684	364039	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Azohydromonas	Azohydromonas australica
c_5492_S3_8511	11.3028	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_8512	159.1255	286638	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia alkalitolerans
c_5492_S3_8513	185.9862	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_8514	198.0484	12916	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Acidovorax	NA
c_5492_S3_8515	8.2958	1386	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	NA
c_5492_S3_8516	11.3722	2	Bacteria	NA	NA	NA	NA	NA	NA
c_5492_S3_8517	8.3298	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_8518	438.4371	164546	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Cupriavidus	Cupriavidus taiwanensis
c_5492_S3_8519	21.2901	2079199	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia sp. Mn16-1_5
c_5492_S3_8520	16.1495	1822464	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Paraburkholderia	NA
c_5492_S3_8521	43.4639	312063	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Azohydromonas	NA
c_5492_S3_8522	39.0633	364039	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Azohydromonas	Azohydromonas australica
c_5492_S3_8523	5.9500	306	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas sp.
c_5492_S3_8524	57.4773	75	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	NA
c_5492_S3_8525	185.2992	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5492_S3_8526	221.5968	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_8527	10.0551	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_8528	17.8599	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_8529	94.3208	312063	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Azohydromonas	NA
c_5492_S3_8530	395.5413	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_8531	57.8348	75	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	NA
c_5492_S3_8532	484.9565	1224	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
c_5492_S3_8533	19.8386	131567	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_8534	909.7779	2728836	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Azohydromonas	Azohydromonas sp. G-1-1-14
c_5492_S3_8535	12.1878	2079199	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia sp. Mn16-1_5
c_5492_S3_8536	328.4355	287	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas aeruginosa
c_5492_S3_8537	39.8440	75	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	NA
c_5492_S3_8538	354.2293	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_8539	8.0920	NA	NA	NA	NA	NA	NA	NA	NA
