taxid	domain	phylum	class	order	family	genus	species	5492_S3	5501_S5
1774745	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Cupriavidus	Cupriavidus sp. UYMMa02A	0.0	4.1832761697229675
1774746	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Cupriavidus	Cupriavidus sp. UYMSc13B	19.699937487628365	14.02136226530835
1774971	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	NA	Methyloceanibacter	Methyloceanibacter marginalis	10.986450274102015	21.97545703940897
1775956	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Microbacterium	Microbacterium sp. TNHR37B	0.0	2.928246700262382
1776083	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Microbacterium	Microbacterium sp. T32	0.0	4.830263858642706
1776165	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Pseudoduganella	Pseudoduganella eburnea	41.02981427250681	39.60299675227728
1776288	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Burkholderia	Burkholderia sp. CCA53	3.0269381198100307	0.0
1777133	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Caballeronia	Caballeronia concitans	0.0	7.278145314910097
1777137	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Caballeronia	Caballeronia temeraria	0.0	2.5447897539742668
1777139	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Caballeronia	Caballeronia calidae	0.0	6.46307835157513
1777140	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Caballeronia	Caballeronia hypogeia	29.319550803875725	135.40796950063333
1777141	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Caballeronia	Caballeronia pedi	73.77187801965839	87.56238688635354
1777142	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Caballeronia	Caballeronia arationis	13.598027673433153	0.0
1777143	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Caballeronia	Caballeronia glebae	72.07957557865822	72.47893764930404
1777144	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Caballeronia	Caballeronia ptereochthonis	46.487501720211995	104.28327362191857
1781066	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Duganella	Duganella sp. HH101	432.3609027314066	147.88287812520502
1781067	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Duganella	Duganella sp. HH105	15.290813133618993	130.05691823573306
1783272	Bacteria	NA	NA	NA	NA	NA	NA	66.95134299478019	110.8963082890473
1789	Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	Mycobacteriaceae	Mycobacterium	Mycobacterium xenopi	0.0	4.6975758286495894
1789004	Bacteria	Proteobacteria	Betaproteobacteria	Ferrovales	Ferrovaceae	Ferrovum	Ferrovum sp. Z-31	3.6970467367321778	0.0
178901	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Acetobacteraceae	Acetobacter	Acetobacter malorum	18.316123299877315	13.692623834682742
1792498	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Pararobbsia	Pararobbsia silviterrae	0.0	6.582713189333526
1795631	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Variovorax	Variovorax sp. PAMC 28711	14.602385566840253	5.09938882651778
179636	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Alicycliphilus	Alicycliphilus denitrificans	98.99098950836802	202.85721304624428
1796606	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Cupriavidus	Cupriavidus nantongensis	84.09872087172673	18.55458830303834
1797225	Bacteria	Proteobacteria	Alphaproteobacteria	NA	NA	NA	Alphaproteobacteria bacterium RIFCSPHIGHO2_12_FULL_66_14	0.0	5.505688859216656
1797273	Bacteria	Candidatus Aminicenantes	NA	NA	NA	NA	Candidatus Aminicenantes bacterium RBG_16_63_16	3.267338557478881	2.348914172880636
1797494	Bacteria	Proteobacteria	Betaproteobacteria	NA	NA	NA	Betaproteobacteria bacterium RIFCSPLOWO2_12_61_14	52.178737888989275	108.07316698042493
1797495	Bacteria	Proteobacteria	Betaproteobacteria	NA	NA	NA	Betaproteobacteria bacterium RIFCSPLOWO2_12_FULL_62_13	0.0	1.4923372812635292
1797499	Bacteria	Proteobacteria	Betaproteobacteria	NA	NA	NA	Betaproteobacteria bacterium RIFCSPLOWO2_12_FULL_64_23	1.1367767086790774	0.0
1797501	Bacteria	Proteobacteria	Betaproteobacteria	NA	NA	NA	Betaproteobacteria bacterium RIFCSPLOWO2_12_FULL_65_14	4.644497814227339	0.0
1797553	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	NA	NA	Burkholderiales bacterium RIFCSPHIGHO2_01_FULL_64_960	13.059675956602616	0.0
1797557	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	NA	NA	Burkholderiales bacterium RIFCSPHIGHO2_12_FULL_61_11	0.0	2.5906895951210585
1797562	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	NA	NA	Burkholderiales bacterium RIFCSPLOWO2_02_FULL_57_36	25.266554706502298	54.592762140892155
1797566	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	NA	NA	Burkholderiales bacterium RIFCSPLOWO2_12_FULL_61_40	5.289775667086056	1.7805758520537296
1797663	Bacteria	Chloroflexi	NA	NA	NA	NA	Chloroflexi bacterium RBG_16_72_14	9.859655961926824	0.0
1797747	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Curvibacter	Curvibacter sp. GWA2_64_110	15.222152850855705	0.0
1797809	Bacteria	Proteobacteria	Deltaproteobacteria	NA	NA	NA	Deltaproteobacteria bacterium GWA2_55_10	7.920906398637172	0.0
1797882	Bacteria	Proteobacteria	Deltaproteobacteria	NA	NA	NA	Deltaproteobacteria bacterium RIFCSPLOWO2_02_FULL_53_8	10.796516396536143	13.584954423139507
1798194	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Collimonas	Collimonas sp. OK607	22.729469599361448	21.302868000243155
1798195	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Collimonas	Collimonas sp. OK242	90.25546230829545	27.452572616218966
1798249	Bacteria	Proteobacteria	Betaproteobacteria	Nitrosomonadales	NA	NA	Gallionellales bacterium RBG_16_56_9	3.444159358633735	0.0
1798299	Bacteria	Proteobacteria	Gammaproteobacteria	NA	NA	NA	Gammaproteobacteria bacterium RIFCSPLOWO2_02_FULL_57_10	0.0	3.7938753591136853
1798316	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfuromonadales	Geobacteraceae	NA	Geobacteraceae bacterium GWC2_53_11	12.60497600689067	0.0
1801620	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Collimonas	Collimonas sp. OK307	36.33891083725603	45.03580528818341
1801945	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Phenylobacterium	Phenylobacterium sp. RIFCSPHIGHO2_01_FULL_70_10	95.55289472395437	25.53171379642841
180195	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Herbaspirillum	Herbaspirillum autotrophicum	0.9421915352511798	1.7565867264437898
180197	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Giesbergeria	Giesbergeria anulus	11.731319527206491	0.0
1802019	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Rhodoferax	Rhodoferax sp. RIFCSPLOWO2_12_FULL_60_11	2.4147023571711648	0.0
1802101	Bacteria	Candidatus Rokubacteria	NA	NA	NA	NA	Candidatus Rokubacteria bacterium RIFCSPHIGHO2_02_FULL_69_13	0.0	16.878049500998248
1802103	Bacteria	Candidatus Rokubacteria	NA	NA	NA	NA	Candidatus Rokubacteria bacterium RIFCSPHIGHO2_12_FULL_73_22	0.0	17.852318791053108
1802104	Bacteria	Candidatus Rokubacteria	NA	NA	NA	NA	Candidatus Rokubacteria bacterium RIFCSPLOWO2_02_FULL_68_19	2.313232548981128	0.0
1802110	Bacteria	Candidatus Rokubacteria	NA	NA	NA	NA	Candidatus Rokubacteria bacterium RIFCSPLOWO2_12_FULL_71_22	0.0	2.976652288132803
1802171	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingopyxis	Sphingopyxis sp. RIFCSPHIGHO2_01_FULL_65_24	0.0	3.2381628938709572
1802292	Bacteria	Proteobacteria	Deltaproteobacteria	Syntrophobacterales	Syntrophaceae	Syntrophus	Syntrophus sp. RIFOXYC2_FULL_54_9	2.236414608859827	2.4647418295705728
1802649	Bacteria	candidate division WWE3	NA	NA	NA	NA	candidate division WWE3 bacterium RIFOXYD1_FULL_39_9	26.411864754128246	0.0
1802657	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	NA	NA	Xanthomonadales bacterium RIFOXYD1_FULL_69_11	55.377684507696905	66.01877295670988
180282	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Delftia	Delftia tsuruhatensis	1087.714947264027	1517.4864899089368
1805133	Bacteria	Elusimicrobia	NA	NA	NA	NA	Elusimicrobia bacterium CG1_02_63_36	1.5834978970277058	0.0
1805207	Bacteria	Gemmatimonadetes	NA	NA	NA	NA	Gemmatimonadetes bacterium 13_2_20CM_70_9	16.116364480330144	0.0
1806484	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Achromobacter	Achromobacter sp. ATCC31444	44.73423152422035	97.82462403199449
1806492	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Achromobacter	Achromobacter sp. 2789STDY5608615	209.38285975214453	135.3685768312107
1806493	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Achromobacter	Achromobacter sp. 2789STDY5608628	4.963308366370262	0.0
1806496	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Achromobacter	Achromobacter sp. 2789STDY5608621	59.78047594349414	87.96895886055731
1806501	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Achromobacter	Achromobacter sp. 2789STDY5608633	12.330442213434337	0.0
1808979	Bacteria	Proteobacteria	Gammaproteobacteria	Methylococcales	Methylococcaceae	Candidatus Methylospira	Candidatus Methylospira mobilis	82.70724993540281	25.84920550338749
180957	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Pectobacteriaceae	Pectobacterium	Pectobacterium brasiliense	0.0	9.063072231042067
1811696	Bacteria	Firmicutes	Clostridia	Clostridiales	Peptococcaceae	Pelotomaculum	Pelotomaculum sp. PtaU1.Bin065	19.49585293688225	0.0
1811700	Bacteria	Proteobacteria	Deltaproteobacteria	Syntrophobacterales	Syntrophorhabdaceae	Syntrophorhabdus	Syntrophorhabdus sp. PtaB.Bin047	93.86268536609212	0.0
1811710	Bacteria	Proteobacteria	Deltaproteobacteria	Syntrophobacterales	Syntrophaceae	Syntrophus	Syntrophus sp. PtaB.Bin001	0.0	9.296009554373564
1811711	Bacteria	Proteobacteria	Deltaproteobacteria	Syntrophobacterales	Syntrophaceae	Syntrophus	Syntrophus sp. PtaB.Bin138	2.9896025257175403	0.0
1811713	Bacteria	Proteobacteria	Deltaproteobacteria	Syntrophobacterales	Syntrophaceae	Syntrophus	Syntrophus sp. PtaU1.Bin208	0.0	6.050465391084165
1811716	Bacteria	Proteobacteria	Deltaproteobacteria	Syntrophobacterales	Syntrophaceae	NA	Syntrophaceae bacterium PtaB.Bin038	100.48108580656634	142.82490210500336
1811717	Bacteria	Proteobacteria	Deltaproteobacteria	Syntrophobacterales	Syntrophaceae	NA	Syntrophaceae bacterium PtaB.Bin095	6.390844735224352	0.0
1811725	Archaea	Euryarchaeota	Methanomicrobia	Methanomicrobiales	Methanoregulaceae	NA	Methanoregulaceae archaeon PtaU1.Bin066	20.361047636017435	0.0
1816604	Bacteria	Proteobacteria	Betaproteobacteria	Rhodocyclales	Rhodocyclaceae	NA	Rhodocyclaceae bacterium ICHIJ1	10.821311381400635	0.0
1816686	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Halomonadaceae	Halomonas	Halomonas massiliensis	9.908959698064296	0.0
1816693	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	Bacillus massiliglaciei	1.6295993948601681	0.0
1817963	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Acetobacteraceae	Roseomonas	Roseomonas deserti	9.926688291138401	22.140137045013077
1819251	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Halomonadaceae	Halomonas	Halomonas sp. KX33721	4.920605892436973	0.0
1820025	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Burkholderia	Burkholderia sp. ABCPW 111	21.44506791586146	57.81101503172651
1822464	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Paraburkholderia	NA	178.56165596881328	39.67175910422804
1825523	Bacteria	Proteobacteria	Betaproteobacteria	Nitrosomonadales	Methylophilaceae	Novimethylophilus	Novimethylophilus kurashikiensis	3.5001359153732663	0.0
182639	Bacteria	Actinobacteria	Actinobacteria	Propionibacteriales	Nocardioidaceae	Kribbella	NA	1.147760922753246	4.608301317472841
1827	Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	Nocardiaceae	Rhodococcus	NA	0.0	4.416582556525388
1827195	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Caballeronia	NA	26.82475670988037	4.577066893196903
1827278	Bacteria	Cyanobacteria	NA	Chroococcidiopsidales	Chroococcidiopsidaceae	Aliterella	Aliterella atlantica	13.178355559482151	0.0
1836972	Bacteria	Actinobacteria	Actinobacteria	Frankiales	Frankiaceae	Frankia	Frankia canadensis	0.0	92.49563887777671
1839773	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces	Streptomyces sp. Ncost-T6T-2b	0.0	25.636119909912967
1839776	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces	Streptomyces sp. SolWspMP-sol7th	0.0	2.1512321232188083
1842727	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Rhodoferax	Rhodoferax koreense	127.41083657573222	53.02020211568606
1843082	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Macromonas	Macromonas sp. BK-30	1.2345970385773717	1.8273303665016043
1843237	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	Sphingomonas prati	0.0	0.8132799191599768
1844093	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas sp. 22 E 5	125.82741023710238	0.0
1844095	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas sp. 24 E 13	55.67561789725913	0.0
184914	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Myxococcaceae	Corallococcus	Corallococcus coralloides	119.81482319305753	419.4702180538786
1850238	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Rhizorhabdus	Rhizorhabdus dicambivorans	0.9064123363125207	2.540982572905807
1850347	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	Novosphingobium guangzhouense	1.4896132790126646	3.7539776554676796
1851207	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingobium	Sphingobium sp. SA916	0.0	1.0729646319367263
1851577	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Variovorax	Variovorax sp. JS1663	16.145291962672047	7.0156440651184155
1852786	Bacteria	Acidobacteria	NA	NA	NA	NA	Acidobacteria bacterium ADurb.Bin051	28.603304909922173	0.0
1852789	Bacteria	Actinobacteria	NA	NA	NA	NA	Actinobacteria bacterium ADurb.Bin444	75.54886982454636	8.882367101042657
1852790	Bacteria	Actinobacteria	NA	NA	NA	NA	Actinobacteria bacterium ADurb.BinA094	6.06137198179771	0.0
1852791	Bacteria	Proteobacteria	Alphaproteobacteria	NA	NA	NA	Alphaproteobacteria bacterium ADurb.Bin100	966.5922870121651	1117.0436498887411
1852794	Bacteria	Proteobacteria	Alphaproteobacteria	NA	NA	NA	Alphaproteobacteria bacterium ADurb.BinA305	511.4529508476494	289.43276306013837
1852804	Bacteria	Bacteroidetes	NA	NA	NA	NA	Bacteroidetes bacterium ADurb.Bin123	9.717666210938756	0.0
1852821	Bacteria	Proteobacteria	Betaproteobacteria	NA	NA	NA	Betaproteobacteria bacterium ADurb.Bin341	223.8132725992861	1.5704039175601674
1852824	Bacteria	Candidatus Sumerlaeota	NA	NA	NA	NA	candidate division BRC1 bacterium ADurb.BinA292	10.928720536614488	24.046175052787127
1852825	Bacteria	Candidatus Sumerlaeota	NA	NA	NA	NA	candidate division BRC1 bacterium ADurb.BinA364	185.59026492511924	68.58153027440011
1852832	Bacteria	Candidatus Aminicenantes	NA	NA	NA	NA	Candidatus Aminicenantes bacterium ADurb.Bin508	0.0	6.1891944073644805
1852860	Bacteria	Chloroflexi	NA	NA	NA	NA	Chloroflexi bacterium ADurb.Bin344	9.09984889326546	10.699421963538063
1852870	Bacteria	Proteobacteria	Deltaproteobacteria	NA	NA	NA	Deltaproteobacteria bacterium ADurb.Bin510	46.24171651310289	0.0
1852874	Archaea	Euryarchaeota	NA	NA	NA	NA	Euryarchaeota archaeon ADurb.Bin009	40.791202794784894	92.04231238912509
1852890	Bacteria	Firmicutes	NA	NA	NA	NA	Firmicutes bacterium ADurb.Bin356	0.0	5.00702583682121
1852891	Bacteria	Firmicutes	NA	NA	NA	NA	Firmicutes bacterium ADurb.Bin373	1.204560401068367	2.5316394397735142
1852894	Bacteria	Firmicutes	NA	NA	NA	NA	Firmicutes bacterium ADurb.Bin467	44.78362470835517	18.194615448136794
1852896	Bacteria	Firmicutes	NA	NA	NA	NA	Firmicutes bacterium ADurb.BinA052	1.8642930502983024	0.0
1852901	Bacteria	Lentisphaerae	NA	NA	NA	NA	Lentisphaerae bacterium ADurb.BinA184	26.25531286917214	15.70569024902422
1852913	Bacteria	Spirochaetes	NA	NA	NA	NA	Spirochaetes bacterium ADurb.BinA120	16.893810694068268	66.14048620454138
1852916	Bacteria	Synergistetes	NA	NA	NA	NA	Synergistetes bacterium ADurb.BinA166	0.0	40.43057302483719
1852928	Bacteria	Verrucomicrobia	NA	NA	NA	NA	Verrucomicrobia bacterium ADurb.Bin118	0.0	6.496624278642633
1852929	Bacteria	Verrucomicrobia	NA	NA	NA	NA	Verrucomicrobia bacterium ADurb.Bin122	72.04469085969302	0.0
1852930	Bacteria	Verrucomicrobia	NA	NA	NA	NA	Verrucomicrobia bacterium ADurb.Bin345	0.0	1.8712683439345466
1852931	Bacteria	Verrucomicrobia	NA	NA	NA	NA	Verrucomicrobia bacterium ADurb.Bin474	51.29152109290735	30.781602821509598
1854641	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Erythrobacteraceae	Croceibacterium	Croceibacterium ferulae	2.558427399307759	2.295827306247466
1855283	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	Sphingomonas sp. JS21-1	2.679146416526795	5.493509764676226
1855285	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Rhodoferax	Albidiferax sp. OV413	12.631363166107928	18.180882402139854
1855300	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Polaromonas	Polaromonas sp. OV174	30.88705539897785	0.0
1855301	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Polaromonas	Polaromonas sp. YR568	36.73718699024172	32.65139491156046
1855315	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Cupriavidus	Cupriavidus sp. YR651	19.366546911917936	11.10853853325187
1855728	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Variovorax	Variovorax sp. KK3	48.737566093466924	110.76655334242837
1855730	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Pelomonas	Pelomonas sp. KK5	74.55392186046012	45.85067800758632
185588	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Ruegeria	Ruegeria sp. PR1b	0.0	2.938056018831629
1856279	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Colwelliaceae	Colwellia	Colwellia sp. 39_35_sub15_T18	0.0	3.2835382764011753
185950	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	Sphingomonas faeni	0.0	1.6155073585854958
185951	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	Sphingomonas aerolata	10.087748355160775	7.505546686177763
185979	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	NA	2.359942293195547	0.0
1866885	Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	Mycobacteriaceae	Mycolicibacterium	NA	10.55486368690444	24.214060083270294
1866932	Bacteria	NA	NA	NA	NA	NA	bacterium ADurb.Bin478	0.0	35.822640770835264
1866933	Bacteria	NA	NA	NA	NA	NA	bacterium ADurb.BinA028	119.04709103183126	43.637909406689545
1866937	Bacteria	NA	NA	NA	NA	NA	bacterium ADurb.Bin374	37.593383220843826	0.0
186802	Bacteria	Firmicutes	Clostridia	Clostridiales	NA	NA	NA	4.492543556334855	0.0
186817	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	NA	NA	57.94611219310802	0.0
1869212	Bacteria	Bacteroidetes	Chitinophagia	Chitinophagales	Chitinophagaceae	NA	Chitinophagaceae bacterium	0.0	2.882055493217494
